My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 500,--------------------------------,Enemy Workers = 20,Enemy Archers = 6,Enemy Soldiers = 5,Build Barracks Number = 0.05,Build Refineries Number = 0.05,Build Workers Number = 0.05,Build Archers Number = 0.05,Attack Archers Number = 0.05,Build Soldiers Number = 0.05,Attack Soldiers Number = 0,Build Gold Number = 200,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 0,Enemy Wins = 1,Current Army = -31,Previous Army0,Current Wins = -1,Previous Wins = 0,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 5454,--------------------------------,Enemy Workers = 20,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1000,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 22,Current Army = -11,Previous Army10,Current Wins = 6,Previous Wins = 5,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 9,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 6,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 23,Current Army = -6,Previous Army-11,Current Wins = 5,Previous Wins = 6,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 3834,--------------------------------,Enemy Workers = 13,Enemy Archers = 5,Enemy Soldiers = 13,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.7000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 1000,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 28,Enemy Wins = 24,Current Army = -31,Previous Army-6,Current Wins = 4,Previous Wins = 5,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 3247,--------------------------------,Enemy Workers = 1,Enemy Archers = 0,Enemy Soldiers = 3,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.7000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 29,Enemy Wins = 24,Current Army = 8,Previous Army-31,Current Wins = 5,Previous Wins = 4,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 2698,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.7000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 30,Enemy Wins = 24,Current Army = 15,Previous Army8,Current Wins = 6,Previous Wins = 5,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 3345,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 31,Enemy Wins = 24,Current Army = 11,Previous Army15,Current Wins = 7,Previous Wins = 6,
My Workers = 7,My Archers = 1,My Soldiers = 7,My Gold = 4381,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 4,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 32,Enemy Wins = 24,Current Army = 11,Previous Army11,Current Wins = 8,Previous Wins = 7,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 2461,--------------------------------,Enemy Workers = 20,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 33,Enemy Wins = 24,Current Army = -11,Previous Army11,Current Wins = 9,Previous Wins = 8,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 6887,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 2,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 34,Enemy Wins = 24,Current Army = 13,Previous Army-11,Current Wins = 10,Previous Wins = 9,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 7279,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 35,Enemy Wins = 24,Current Army = 11,Previous Army13,Current Wins = 11,Previous Wins = 10,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 6415,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 36,Enemy Wins = 24,Current Army = 15,Previous Army11,Current Wins = 12,Previous Wins = 11,
My Workers = 7,My Archers = 2,My Soldiers = 5,My Gold = 1914,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 3,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 37,Enemy Wins = 24,Current Army = 11,Previous Army15,Current Wins = 13,Previous Wins = 12,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 5496,--------------------------------,Enemy Workers = 20,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.4,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 38,Enemy Wins = 24,Current Army = -11,Previous Army11,Current Wins = 14,Previous Wins = 13,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 2285,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.4,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 39,Enemy Wins = 24,Current Army = 9,Previous Army-11,Current Wins = 15,Previous Wins = 14,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 5457,--------------------------------,Enemy Workers = 20,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.35,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 40,Enemy Wins = 24,Current Army = -11,Previous Army9,Current Wins = 16,Previous Wins = 15,
My Workers = 16,My Archers = 1,My Soldiers = 7,My Gold = 59,--------------------------------,Enemy Workers = 11,Enemy Archers = 5,Enemy Soldiers = 15,Build Barracks Number = 1,Build Refineries Number = 0.95,Build Workers Number = 0.95,Build Archers Number = 1,Attack Archers Number = 0.4,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 40,Enemy Wins = 25,Current Army = -7,Previous Army-11,Current Wins = 15,Previous Wins = 16,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 5,--------------------------------,Enemy Workers = 3,Enemy Archers = 2,Enemy Soldiers = 9,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 40,Enemy Wins = 26,Current Army = -14,Previous Army-7,Current Wins = 14,Previous Wins = 15,
My Workers = 16,My Archers = 1,My Soldiers = 1,My Gold = 70,--------------------------------,Enemy Workers = 4,Enemy Archers = 2,Enemy Soldiers = 10,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 0.95,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 40,Enemy Wins = 27,Current Army = 2,Previous Army-14,Current Wins = 13,Previous Wins = 14,
My Workers = 7,My Archers = 2,My Soldiers = 4,My Gold = 32,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 0.95,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 41,Enemy Wins = 27,Current Army = 13,Previous Army2,Current Wins = 14,Previous Wins = 13,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 47,--------------------------------,Enemy Workers = 20,Enemy Archers = 23,Enemy Soldiers = 9,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 41,Enemy Wins = 28,Current Army = -52,Previous Army13,Current Wins = 13,Previous Wins = 14,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 1690,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 42,Enemy Wins = 28,Current Army = 11,Previous Army-52,Current Wins = 14,Previous Wins = 13,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 27,--------------------------------,Enemy Workers = 2,Enemy Archers = 2,Enemy Soldiers = 9,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 42,Enemy Wins = 29,Current Army = -13,Previous Army11,Current Wins = 13,Previous Wins = 14,
My Workers = 7,My Archers = 5,My Soldiers = 2,My Gold = 4655,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 43,Enemy Wins = 29,Current Army = 14,Previous Army-13,Current Wins = 14,Previous Wins = 13,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 6739,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 44,Enemy Wins = 29,Current Army = 15,Previous Army14,Current Wins = 15,Previous Wins = 14,
My Workers = 7,My Archers = 2,My Soldiers = 4,My Gold = 287,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 4,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 45,Enemy Wins = 29,Current Army = 9,Previous Army15,Current Wins = 16,Previous Wins = 15,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 18,--------------------------------,Enemy Workers = 16,Enemy Archers = 7,Enemy Soldiers = 12,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 900,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 45,Enemy Wins = 30,Current Army = -35,Previous Army9,Current Wins = 15,Previous Wins = 16,
My Workers = 7,My Archers = 4,My Soldiers = 8,My Gold = 3700,--------------------------------,Enemy Workers = 9,Enemy Archers = 2,Enemy Soldiers = 8,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 46,Enemy Wins = 30,Current Army = 0,Previous Army-35,Current Wins = 16,Previous Wins = 15,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 1861,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 47,Enemy Wins = 30,Current Army = 11,Previous Army0,Current Wins = 17,Previous Wins = 16,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 222,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 48,Enemy Wins = 30,Current Army = 12,Previous Army11,Current Wins = 18,Previous Wins = 17,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 3021,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 49,Enemy Wins = 30,Current Army = 15,Previous Army12,Current Wins = 19,Previous Wins = 18,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 1758,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 50,Enemy Wins = 30,Current Army = 9,Previous Army15,Current Wins = 20,Previous Wins = 19,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7221,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 51,Enemy Wins = 30,Current Army = 12,Previous Army9,Current Wins = 21,Previous Wins = 20,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 31,--------------------------------,Enemy Workers = 20,Enemy Archers = 9,Enemy Soldiers = 13,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 800,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 51,Enemy Wins = 31,Current Army = -42,Previous Army12,Current Wins = 20,Previous Wins = 21,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 4734,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 700,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 52,Enemy Wins = 31,Current Army = 11,Previous Army-42,Current Wins = 21,Previous Wins = 20,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7100,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.6000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 53,Enemy Wins = 31,Current Army = 12,Previous Army11,Current Wins = 22,Previous Wins = 21,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 6816,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 54,Enemy Wins = 31,Current Army = 12,Previous Army12,Current Wins = 23,Previous Wins = 22,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7322,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 55,Enemy Wins = 31,Current Army = 12,Previous Army12,Current Wins = 24,Previous Wins = 23,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 9,--------------------------------,Enemy Workers = 0,Enemy Archers = 1,Enemy Soldiers = 5,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 55,Enemy Wins = 32,Current Army = -6,Previous Army12,Current Wins = 23,Previous Wins = 24,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7138,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5500001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 56,Enemy Wins = 32,Current Army = 12,Previous Army-6,Current Wins = 24,Previous Wins = 23,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 42,--------------------------------,Enemy Workers = 19,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 56,Enemy Wins = 33,Current Army = -10,Previous Army12,Current Wins = 23,Previous Wins = 24,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7151,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 57,Enemy Wins = 33,Current Army = 12,Previous Army-10,Current Wins = 24,Previous Wins = 23,
My Workers = 7,My Archers = 2,My Soldiers = 5,My Gold = 1259,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 2,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 58,Enemy Wins = 33,Current Army = 12,Previous Army12,Current Wins = 25,Previous Wins = 24,
My Workers = 0,My Archers = 0,My Soldiers = 0,My Gold = 40,--------------------------------,Enemy Workers = 16,Enemy Archers = 2,Enemy Soldiers = 14,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 58,Enemy Wins = 34,Current Army = -32,Previous Army12,Current Wins = 24,Previous Wins = 25,
My Workers = 7,My Archers = 4,My Soldiers = 3,My Gold = 5537,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 3,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.5000001,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 59,Enemy Wins = 34,Current Army = 11,Previous Army-32,Current Wins = 25,Previous Wins = 24,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 1557,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 600,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 60,Enemy Wins = 34,Current Army = 9,Previous Army11,Current Wins = 26,Previous Wins = 25,
My Workers = 7,My Archers = 3,My Soldiers = 3,My Gold = 4724,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.45,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 500,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 61,Enemy Wins = 34,Current Army = 13,Previous Army9,Current Wins = 27,Previous Wins = 26,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 3617,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.4,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 400,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 62,Enemy Wins = 34,Current Army = 9,Previous Army13,Current Wins = 28,Previous Wins = 27,
My Workers = 7,My Archers = 2,My Soldiers = 0,My Gold = 4327,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.35,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 300,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 63,Enemy Wins = 34,Current Army = 9,Previous Army9,Current Wins = 29,Previous Wins = 28,
My Workers = 7,My Archers = 2,My Soldiers = 3,My Gold = 7166,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 1,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.35,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 200,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 64,Enemy Wins = 34,Current Army = 11,Previous Army9,Current Wins = 30,Previous Wins = 29,
My Workers = 7,My Archers = 5,My Soldiers = 3,My Gold = 6456,--------------------------------,Enemy Workers = 0,Enemy Archers = 1,Enemy Soldiers = 3,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.3,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 100,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 65,Enemy Wins = 34,Current Army = 11,Previous Army11,Current Wins = 31,Previous Wins = 30,
My Workers = 7,My Archers = 2,My Soldiers = 2,My Gold = 7132,--------------------------------,Enemy Workers = 0,Enemy Archers = 0,Enemy Soldiers = 0,Build Barracks Number = 1,Build Refineries Number = 1,Build Workers Number = 1,Build Archers Number = 1,Attack Archers Number = 0.25,Build Soldiers Number = 1,Attack Soldiers Number = 0,Build Gold Number = 0,Build Archers Number = 0,Attack Archers Number = 0,My Wins = 66,Enemy Wins = 34,Current Army = 11,Previous Army11,Current Wins = 32,Previous Wins = 31,
